NP_077790.1	NP_001017578.1	25.42	118	65	4	151	252	38	148	7.8	29.3
NP_077790.1	XP_021332790.1	27.42	62	41	2	194	255	85	142	7.9	29.6
NP_077790.1	XP_021333404.1	27.69	65	45	2	154	216	20	84	7.9	29.3
NP_077790.1	XP_009300696.1	27.42	62	41	2	194	255	85	142	8.1	29.6
NP_077790.1	NP_001025280.1	26.87	67	46	3	157	221	25	90	8.2	28.9
NP_077790.1	NP_001076271.1	30.14	73	47	4	157	227	25	95	8.3	29.3
NP_077790.1	NP_001314972.1	26.09	69	47	2	157	222	25	92	8.9	29.3
NP_077790.1	XP_009301100.1	26.09	69	47	2	157	222	25	92	8.9	29.3
NP_077790.1	NP_001314987.1	26.87	67	46	3	157	221	25	90	10.0	28.9
NP_077790.1	XP_021333223.1	26.87	67	46	3	157	221	25	90	10.0	28.9
XP_017174374.1	XP_683309.3	38.13	139	78	6	55	188	411	546	2e-17	82.0
XP_017174374.1	XP_683309.3	51.35	37	18	0	31	67	207	243	6e-04	41.2
XP_017174374.1	XP_021329292.1	38.13	139	78	6	55	188	411	546	2e-17	82.0
XP_017174374.1	XP_021329292.1	51.35	37	18	0	31	67	207	243	6e-04	41.2
XP_017174374.1	XP_005166785.1	37.31	134	60	6	70	188	933	1057	5e-17	81.6
XP_017174374.1	NP_001002871.2	37.31	134	60	6	70	188	933	1057	5e-17	81.3
XP_017174374.1	NP_001002870.2	35.66	129	73	4	70	188	696	824	1e-14	73.9
XP_017174374.1	XP_001337239.2	34.27	143	88	4	55	194	433	572	4e-14	72.0
XP_017174374.1	XP_001337239.2	55.26	38	17	0	30	67	226	263	6e-06	47.0
XP_017174374.1	XP_021329284.1	34.27	143	88	4	55	194	433	572	4e-14	72.0
XP_017174374.1	XP_021329284.1	55.26	38	17	0	30	67	226	263	6e-06	47.0
XP_017174374.1	NP_001098590.2	41.18	68	39	1	65	131	222	289	1e-09	57.8
XP_017174374.1	NP_001098590.2	41.18	34	20	0	34	67	71	104	2.3	30.4
XP_017174374.1	XP_021326344.1	41.18	68	39	1	65	131	245	312	1e-09	57.8
XP_017174374.1	XP_021326344.1	41.18	34	20	0	34	67	71	104	2.5	30.0
XP_017174374.1	XP_021326342.1	41.18	68	39	1	65	131	245	312	1e-09	57.8
XP_017174374.1	XP_021326342.1	41.18	34	20	0	34	67	71	104	2.5	30.0
XP_017174374.1	NP_001017912.2	41.18	68	39	1	65	131	244	311	1e-09	57.8
XP_017174374.1	NP_001017912.2	41.18	34	20	0	34	67	71	104	2.4	30.0
XP_017174374.1	XP_021327102.1	32.62	141	65	5	19	130	242	381	2e-09	57.4
XP_017174374.1	XP_021327102.1	38.89	72	33	3	5	67	83	152	1e-04	43.1
XP_017174374.1	XP_021329288.1	32.62	141	65	5	19	130	242	381	2e-09	57.4
XP_017174374.1	XP_021329288.1	38.89	72	33	3	5	67	83	152	1e-04	43.1
XP_017174374.1	XP_021327588.1	31.58	133	78	5	67	190	870	998	4e-09	57.0
XP_017174374.1	XP_021327589.1	31.58	133	78	5	67	190	869	997	4e-09	57.0
XP_017174374.1	XP_021327590.1	31.58	133	78	5	67	190	849	977	4e-09	56.6
XP_017174374.1	NP_001103484.1	41.94	62	34	2	60	119	280	341	6e-09	55.8
XP_017174374.1	XP_021327591.1	30.22	139	84	5	59	188	351	485	7e-09	55.8
XP_017174374.1	XP_017212532.1	29.32	133	81	4	67	190	869	997	2e-08	55.1
XP_017174374.1	XP_017212531.1	29.32	133	81	4	67	190	870	998	2e-08	54.7
XP_017174374.1	XP_017212535.1	29.32	133	81	4	67	190	849	977	2e-08	54.7
XP_017174374.1	XP_017212534.1	29.32	133	81	4	67	190	849	977	2e-08	54.7
XP_017174374.1	XP_017212533.1	29.32	133	81	4	67	190	849	977	2e-08	54.7
XP_017174374.1	XP_009296781.1	46.15	52	27	1	69	119	269	320	4e-08	53.5
XP_017174374.1	XP_017212537.1	28.37	141	88	4	59	190	351	487	4e-08	53.5
XP_017174374.1	XP_021328683.1	40.74	54	31	1	67	119	308	361	6e-07	50.4
XP_017174374.1	XP_021328683.1	42.86	42	23	1	74	114	397	438	9e-05	43.9
XP_017174374.1	XP_685699.5	40.74	54	31	1	67	119	370	423	6e-07	50.4
XP_017174374.1	XP_685699.5	42.86	42	23	1	74	114	459	500	9e-05	43.9
XP_017174374.1	XP_021328682.1	40.74	54	31	1	67	119	370	423	6e-07	50.4
XP_017174374.1	XP_021328682.1	42.86	42	23	1	74	114	459	500	9e-05	43.9
XP_017174374.1	XP_021322615.1	40.74	54	31	1	67	119	309	362	7e-07	50.1
XP_017174374.1	XP_021322615.1	42.86	42	23	1	74	114	398	439	1e-04	43.9
XP_017174374.1	XP_021322614.1	40.74	54	31	1	67	119	371	424	7e-07	50.1
XP_017174374.1	XP_021322614.1	42.86	42	23	1	74	114	460	501	1e-04	43.9
XP_017174374.1	XP_021322613.1	40.74	54	31	1	67	119	371	424	7e-07	50.1
XP_017174374.1	XP_021322613.1	42.86	42	23	1	74	114	460	501	1e-04	43.9
XP_017174374.1	XP_005158134.1	33.33	81	50	3	74	152	1072	1150	7e-07	50.1
XP_017174374.1	XP_005158135.1	33.33	81	50	3	74	152	1058	1136	7e-07	50.1
XP_017174374.1	XP_021323760.1	42.11	57	30	2	67	122	350	404	9e-07	50.1
XP_017174374.1	XP_021323760.1	40.43	47	27	1	74	119	434	480	4e-05	44.7
XP_017174374.1	XP_005159409.1	42.11	57	30	2	67	122	349	403	9e-07	49.7
XP_017174374.1	XP_005159409.1	40.43	47	27	1	74	119	433	479	4e-05	44.7
XP_017174374.1	XP_005172292.1	40.74	54	31	1	67	119	379	432	9e-07	49.7
XP_017174374.1	XP_005172292.1	42.86	42	23	1	74	114	471	512	1e-04	43.5
XP_017174374.1	XP_009301393.1	40.74	54	31	1	67	119	379	432	9e-07	49.7
XP_017174374.1	XP_009301393.1	42.86	42	23	1	74	114	471	512	1e-04	43.5
XP_017174374.1	XP_009301392.1	40.74	54	31	1	67	119	379	432	9e-07	49.7
XP_017174374.1	XP_009301392.1	42.86	42	23	1	74	114	471	512	1e-04	43.5
XP_017174374.1	NP_001038323.1	42.11	57	30	2	67	122	350	404	1e-06	49.7
XP_017174374.1	NP_001038323.1	40.43	47	27	1	74	119	434	480	5e-05	44.7
XP_017174374.1	XP_021322104.1	35.37	82	44	2	70	142	54	135	5e-06	47.8
XP_017174374.1	XP_002664670.2	35.37	82	44	2	70	142	54	135	5e-06	47.4
XP_017174374.1	XP_021335531.1	40.74	54	31	1	67	119	347	400	1e-05	46.2
XP_017174374.1	XP_021335531.1	45.24	42	22	1	74	114	426	467	0.001	40.4
XP_017174374.1	XP_009304381.1	40.74	54	31	1	67	119	347	400	1e-05	46.2
XP_017174374.1	XP_009304381.1	45.24	42	22	1	74	114	426	467	0.001	40.4
XP_017174374.1	XP_009304380.1	40.74	54	31	1	67	119	347	400	1e-05	46.2
XP_017174374.1	XP_009304380.1	45.24	42	22	1	74	114	426	467	0.001	40.8
XP_017174374.1	XP_003199545.2	40.74	54	31	1	67	119	347	400	1e-05	46.2
XP_017174374.1	XP_003199545.2	45.24	42	22	1	74	114	426	467	0.001	40.4
XP_017174374.1	XP_693915.3	38.33	60	32	2	70	126	461	518	1e-05	46.2
XP_017174374.1	XP_005174339.1	38.33	60	32	2	70	126	492	549	1e-05	46.2
XP_017174374.1	XP_021326294.1	38.33	60	32	2	70	126	492	549	1e-05	46.2
XP_017174374.1	XP_005174340.1	38.33	60	32	2	70	126	492	549	1e-05	46.2
XP_017174374.1	XP_005174337.1	38.33	60	32	2	70	126	492	549	1e-05	46.2
XP_017174374.1	XP_021326293.1	38.33	60	32	2	70	126	497	554	2e-05	46.2
XP_017174374.1	XP_021326291.1	38.33	60	32	2	70	126	525	582	2e-05	45.8
XP_017174374.1	XP_021326290.1	38.33	60	32	2	70	126	555	612	2e-05	45.8
XP_017174374.1	XP_021326289.1	38.33	60	32	2	70	126	556	613	2e-05	45.8
XP_017174374.1	XP_001919955.4	45.83	48	23	1	70	114	55	102	3e-05	45.4
XP_017174374.1	XP_009297693.1	39.58	48	28	1	68	114	343	390	1e-04	43.1
XP_017174374.1	XP_009297696.1	39.58	48	28	1	68	114	344	391	2e-04	43.1
XP_017174374.1	XP_005171684.1	39.58	48	28	1	68	114	344	391	2e-04	43.1
XP_017174374.1	XP_009297695.1	39.58	48	28	1	68	114	344	391	2e-04	43.1
XP_017174374.1	XP_009297694.1	39.58	48	28	1	68	114	344	391	2e-04	43.1
XP_017174374.1	XP_009297692.1	39.58	48	28	1	68	114	344	391	2e-04	43.1
XP_017174374.1	XP_017210259.1	39.58	48	28	1	68	114	344	391	2e-04	43.1
XP_017174374.1	XP_017210258.1	39.58	48	28	1	68	114	344	391	2e-04	43.1
XP_017174374.1	XP_021330985.1	37.50	56	34	1	68	122	349	404	2e-04	42.7
XP_017174374.1	NP_001314741.1	45.24	42	23	0	31	72	76	117	8e-04	40.8
XP_017174374.1	NP_001314741.1	43.24	37	21	0	31	67	340	376	0.032	36.2
XP_017174374.1	XP_021327310.1	45.24	42	23	0	31	72	76	117	8e-04	40.8
XP_017174374.1	XP_021327310.1	43.24	37	21	0	31	67	340	376	0.032	36.2
XP_017174374.1	XP_005166909.1	40.82	49	22	2	73	114	96	144	0.001	40.0
XP_017174374.1	NP_001121998.1	40.82	49	22	2	73	114	96	144	0.001	40.0
XP_017174374.1	XP_005174312.1	46.15	39	21	0	29	67	200	238	0.003	39.3
XP_017174374.1	NP_001124251.1	46.15	39	21	0	29	67	200	238	0.003	38.9
XP_017174374.1	XP_683135.3	44.74	38	21	0	31	68	91	128	0.005	38.5
XP_017174374.1	XP_683890.4	42.86	42	22	1	74	115	1393	1432	0.005	38.9
XP_017174374.1	XP_021327101.1	44.74	38	21	0	31	68	91	128	0.005	38.5
XP_017174374.1	XP_021329315.1	44.74	38	21	0	31	68	91	128	0.005	38.5
XP_017174374.1	XP_021324899.1	37.04	54	29	2	74	127	1263	1311	0.010	37.7
XP_017174374.1	XP_005173940.1	37.04	54	29	2	74	127	1263	1311	0.010	37.7
XP_017174374.1	NP_001107920.2	43.24	37	21	0	31	67	118	154	0.021	36.2
XP_017174374.1	NP_001076020.1	40.48	42	23	1	74	115	926	965	0.052	35.4
XP_017174374.1	NP_001076020.1	45.16	31	15	1	69	97	1325	1355	3.8	29.6
XP_017174374.1	XP_021332708.1	31.48	54	33	2	74	123	2039	2092	0.13	34.3
XP_017174374.1	XP_021332707.1	31.48	54	33	2	74	123	2048	2101	0.13	34.3
XP_017174374.1	XP_021332706.1	31.48	54	33	2	74	123	2061	2114	0.13	34.3
XP_017174374.1	XP_021332704.1	31.48	54	33	2	74	123	2072	2125	0.13	34.3
XP_017174374.1	XP_021332705.1	31.48	54	33	2	74	123	2070	2123	0.13	34.3
XP_017174374.1	XP_021332712.1	31.48	54	33	2	74	123	1992	2045	0.13	34.3
XP_017174374.1	XP_021332713.1	31.48	54	33	2	74	123	2001	2054	0.13	34.3
XP_017174374.1	XP_021332711.1	31.48	54	33	2	74	123	2026	2079	0.13	34.3
XP_017174374.1	XP_021332710.1	31.48	54	33	2	74	123	2027	2080	0.13	34.3
XP_017174374.1	XP_017212071.2	31.48	54	33	2	74	123	2036	2089	0.13	34.3
XP_017174374.1	XP_021332709.1	31.48	54	33	2	74	123	2037	2090	0.13	34.3
XP_017174374.1	XP_017212070.2	31.48	54	33	2	74	123	2038	2091	0.13	34.3
XP_017174374.1	XP_021325467.1	35.19	54	31	2	74	123	2214	2267	0.39	33.1
XP_017174374.1	NP_001307060.1	35.19	54	31	2	74	123	2236	2289	0.39	33.1
XP_017174374.1	XP_021325466.1	35.19	54	31	2	74	123	2236	2289	0.39	33.1
XP_017174374.1	XP_017209161.1	31.25	48	27	3	74	116	266	312	0.40	32.7
XP_017174374.1	XP_009295228.1	31.25	48	27	3	74	116	266	312	0.41	32.7
XP_017174374.1	XP_009295229.1	31.25	48	27	3	74	116	266	312	0.41	32.7
XP_017174374.1	XP_017209162.1	31.25	48	27	3	74	116	266	312	0.42	32.7
XP_017174374.1	NP_956947.2	30.77	52	28	1	71	114	168	219	0.46	32.7
XP_017174374.1	XP_021336651.1	30.77	52	28	1	71	114	208	259	0.47	32.7
XP_017174374.1	XP_005162605.1	25.89	112	67	5	14	116	302	406	0.53	32.3
XP_017174374.1	XP_005162605.1	32.00	50	27	2	73	115	403	452	8.8	28.9
XP_017174374.1	XP_005162603.1	25.89	112	67	5	14	116	302	406	0.54	32.3
XP_017174374.1	XP_005162603.1	32.00	50	27	2	73	115	403	452	8.9	28.9
XP_017174374.1	XP_017209414.1	25.89	112	67	5	14	116	302	406	0.54	32.3
XP_017174374.1	XP_017209414.1	32.00	50	27	2	73	115	403	452	8.7	28.9
XP_017174374.1	XP_017209413.1	25.89	112	67	5	14	116	302	406	0.54	32.3
XP_017174374.1	XP_017209413.1	32.00	50	27	2	73	115	403	452	8.7	28.9
XP_017174374.1	XP_005162604.1	25.89	112	67	5	14	116	302	406	0.55	32.3
XP_017174374.1	XP_005162604.1	32.00	50	27	2	73	115	403	452	8.9	28.9
XP_017174374.1	XP_005162602.1	25.89	112	67	5	14	116	302	406	0.55	32.3
XP_017174374.1	XP_005162602.1	32.00	50	27	2	73	115	403	452	8.7	28.9
XP_017174374.1	XP_021325943.1	25.89	112	67	5	14	116	302	406	0.55	32.3
XP_017174374.1	XP_021325943.1	32.00	50	27	2	73	115	403	452	8.5	28.9
XP_017174374.1	XP_002665057.3	38.24	34	19	1	83	114	74	107	1.1	31.2
XP_017174374.1	NP_001116784.4	32.69	52	30	2	74	120	286	337	1.2	31.2
XP_017174374.1	XP_017211519.1	32.69	52	30	2	74	120	286	337	1.2	31.2
XP_017174374.1	XP_017211518.1	32.69	52	30	2	74	120	286	337	1.2	31.2
XP_017174374.1	XP_021334985.1	31.67	60	26	2	70	114	139	198	1.3	31.2
XP_017174374.1	XP_703053.1	37.78	45	24	1	31	71	165	209	1.3	31.2
XP_017174374.1	XP_009296389.1	29.79	47	29	2	74	116	380	426	1.3	31.2
XP_017174374.1	XP_017206871.1	31.91	47	28	2	74	116	380	426	1.3	31.2
XP_017174374.1	XP_017206882.1	31.91	47	28	2	74	116	380	426	1.3	31.2
XP_017174374.1	XP_009296395.1	31.91	47	28	2	74	116	380	426	1.3	31.2
XP_017174374.1	XP_017206869.1	31.91	47	28	2	74	116	380	426	1.3	31.2
XP_017174374.1	XP_005163351.1	31.91	47	28	2	74	116	380	426	1.3	31.2
XP_017174374.1	XP_021327100.1	37.78	45	24	1	31	71	165	209	1.3	31.2
XP_017174374.1	XP_005163354.1	29.79	47	29	2	74	116	380	426	1.3	31.2
XP_017174374.1	XP_009296384.1	31.91	47	28	2	74	116	380	426	1.3	31.2
XP_017174374.1	XP_009296398.1	31.91	47	28	2	74	116	380	426	1.3	31.2
XP_017174374.1	XP_005155383.1	35.71	42	25	1	74	115	978	1017	1.4	31.2
XP_017174374.1	XP_017208889.1	25.64	117	67	4	80	177	298	413	1.4	31.2
XP_017174374.1	XP_687326.2	31.67	60	26	2	70	114	139	198	1.4	30.8
XP_017174374.1	NP_001352072.1	36.96	46	25	2	74	115	1119	1164	2.7	30.4
XP_017174374.1	NP_001352073.1	36.96	46	25	2	74	115	1119	1164	2.8	30.4
XP_017174374.1	XP_005155960.4	29.51	61	32	4	70	129	159	209	3.0	30.0
XP_017174374.1	XP_021323434.1	28.00	75	42	5	69	142	2592	2655	4.0	29.6
XP_017174374.1	XP_017207510.1	28.00	75	42	5	69	142	2592	2655	4.0	29.6
XP_017174374.1	XP_017207509.1	28.00	75	42	5	69	142	2592	2655	4.0	29.6
XP_017174374.1	XP_021323433.1	28.00	75	42	5	69	142	2592	2655	4.0	29.6
XP_017174374.1	XP_009291733.1	28.00	75	42	5	69	142	2592	2655	4.0	29.6
XP_017174374.1	NP_001070629.1	24.72	89	56	2	86	171	454	534	5.0	29.3
XP_017174374.1	NP_001038729.1	23.68	38	24	1	74	106	104	141	5.2	29.3
XP_017174374.1	XP_009304948.1	24.72	89	56	2	86	171	454	534	5.3	29.3
XP_017174374.1	XP_009304947.1	24.72	89	56	2	86	171	454	534	5.3	29.3
XP_017174374.1	XP_017207511.1	28.00	75	42	5	69	142	2592	2655	5.9	29.3
XP_017174374.1	NP_001315135.1	37.50	32	13	1	74	98	357	388	7.1	28.9
XP_017174374.1	NP_001314998.1	27.54	69	46	2	50	117	330	395	7.4	28.9
XP_017174374.1	NP_001002161.2	31.48	54	27	3	74	117	164	217	7.5	28.9
XP_017174374.1	XP_005162002.1	32.73	55	35	2	61	114	77	130	7.7	28.9
XP_017174374.1	XP_005162001.1	32.73	55	35	2	61	114	77	130	7.7	28.9
XP_017174374.1	NP_955935.1	32.73	55	35	2	61	114	77	130	7.8	28.9
XP_017174374.1	NP_998328.2	34.04	47	28	1	70	116	330	373	7.9	28.9
XP_017174374.1	XP_009294940.1	32.73	55	35	2	61	114	97	150	8.2	28.9
XP_017174374.1	XP_009294937.1	32.73	55	35	2	61	114	95	148	8.8	28.5
XP_017174374.1	XP_005162000.1	32.73	55	35	2	61	114	97	150	8.9	28.5
XP_017174374.1	XP_017208439.1	25.47	106	64	5	44	137	164	266	9.2	28.5
XP_017174374.1	NP_998242.1	29.85	67	26	2	70	115	295	361	9.4	28.5
XP_017174374.1	NP_001334601.1	43.75	32	15	1	74	102	1205	1236	9.5	28.5
XP_011248115.1	XP_021329113.1	29.79	94	59	3	102	188	447	540	0.76	33.5
XP_011248115.1	XP_021324923.1	29.79	94	59	3	102	188	447	540	0.80	33.1
XP_011248115.1	XP_002660930.2	32.00	50	34	0	243	292	183	232	3.5	31.2
XP_006535921.1	XP_009296781.1	31.86	113	57	6	20	125	8	107	0.005	38.5
XP_006535921.1	NP_001103484.1	31.86	113	57	6	20	125	8	107	0.006	38.5
XP_006535921.1	XP_005166122.1	22.64	53	41	0	102	154	111	163	1.5	30.4
XP_006535921.1	NP_001070085.1	22.64	53	41	0	102	154	115	167	1.9	30.4
XP_006535921.1	XP_697956.4	46.88	32	16	1	72	102	1240	1271	2.6	30.4
XP_006535921.1	XP_021332032.1	33.82	68	43	1	10	77	579	644	3.4	30.0
XP_006535921.1	XP_021332028.1	33.82	68	43	1	10	77	579	644	3.7	30.0
XP_006535921.1	NP_001082977.1	36.67	60	20	3	71	120	107	158	3.9	29.3
XP_006535921.1	XP_009300977.1	32.86	70	32	3	34	102	681	736	4.0	30.0
XP_006535921.1	XP_021332977.1	32.86	70	32	3	34	102	679	734	4.1	30.0
XP_006535921.1	XP_009300975.1	32.86	70	32	3	34	102	681	736	4.1	30.0
XP_006535921.1	XP_699360.5	32.86	70	32	3	34	102	681	736	4.1	30.0
XP_006535921.1	XP_009300978.1	32.86	70	32	3	34	102	663	718	4.2	30.0
XP_006535921.1	NP_001070079.1	31.25	80	48	3	38	110	348	427	4.8	29.6
XP_017174375.1	NP_001103484.1	41.51	53	27	1	34	86	8	56	0.006	37.4
XP_017174375.1	XP_009296781.1	41.51	53	27	1	34	86	8	56	0.006	37.4
XP_017174375.1	XP_021332032.1	32.84	67	43	1	25	91	580	644	0.53	32.0
XP_017174375.1	NP_956362.1	35.90	39	22	1	113	148	281	319	0.54	31.6
XP_017174375.1	XP_005163413.1	35.90	39	22	1	113	148	304	342	0.54	31.6
XP_017174375.1	XP_021332028.1	32.84	67	43	1	25	91	580	644	0.59	31.6
XP_017174375.1	XP_003200685.2	24.69	81	41	2	12	86	148	214	3.9	29.3
XP_017174375.1	XP_005159831.1	24.69	81	41	2	12	86	148	214	3.9	29.3
XP_017174375.1	XP_697956.4	43.75	32	17	1	86	116	1240	1271	6.7	28.5
XP_017174375.1	NP_001103170.1	28.21	39	25	1	113	148	303	341	6.9	28.5
XP_017174375.1	XP_005162758.1	28.21	39	25	1	113	148	280	318	7.2	28.1
XP_017174375.1	XP_009296271.1	24.14	87	66	0	66	152	318	404	7.9	28.1
XP_017174376.1	XP_017210416.1	32.73	55	35	2	25	77	463	517	6.0	28.1
XP_017174376.1	XP_009298216.1	32.73	55	35	2	25	77	463	517	6.1	28.1
XP_017174376.1	XP_005164504.1	32.73	55	35	2	25	77	463	517	6.1	28.1
XP_017174376.1	XP_697454.3	26.56	64	40	2	30	92	342	399	6.9	28.1
XP_017174376.1	XP_021334643.1	26.56	64	40	2	30	92	342	399	6.9	28.1
XP_017174376.1	NP_571811.3	28.17	71	27	2	8	63	1427	1488	10.0	27.3
XP_017174377.1	NP_001103484.1	42.00	50	25	1	20	69	8	53	0.006	38.5
XP_017174377.1	XP_009296781.1	42.00	50	25	1	20	69	8	53	0.006	38.5
XP_017174377.1	NP_956362.1	42.31	26	15	0	99	124	281	306	1.2	31.6
XP_017174377.1	XP_005163413.1	42.31	26	15	0	99	124	304	329	1.3	31.6
XP_017174377.1	XP_021332028.1	33.82	68	43	1	10	77	579	644	2.9	30.4
XP_017174377.1	XP_021332032.1	33.82	68	43	1	10	77	579	644	3.0	30.4
XP_017174377.1	XP_697956.4	43.75	32	17	1	72	102	1240	1271	8.1	28.9
XP_011248113.1	XP_683309.3	28.04	107	68	5	7	107	4	107	0.66	30.8
XP_011248113.1	XP_021329292.1	28.04	107	68	5	7	107	4	107	0.66	30.8
XP_011248113.1	XP_009291564.1	27.12	59	42	1	37	95	912	969	1.7	29.6
XP_011248113.1	XP_021323155.1	27.12	59	42	1	37	95	927	984	1.8	29.6
XP_011248113.1	XP_009291563.1	27.12	59	42	1	37	95	927	984	1.8	29.6
XP_011248113.1	XP_021326296.1	33.87	62	38	2	37	97	730	789	2.5	29.3
XP_011248113.1	XP_005174346.1	33.87	62	38	2	37	97	730	789	2.6	29.3
XP_011248113.1	XP_005174345.1	33.87	62	38	2	37	97	729	788	2.7	29.3
XP_011248113.1	XP_003201445.1	33.87	62	38	2	37	97	730	789	2.7	29.3
XP_011248113.1	XP_005174347.1	33.87	62	38	2	37	97	488	547	2.8	29.3
XP_011248113.1	XP_021327103.1	27.85	79	47	3	29	103	53	125	2.9	28.9
XP_011248113.1	XP_017210252.1	27.85	79	47	3	29	103	2	74	3.1	28.9
XP_011248113.1	XP_005158339.1	33.90	59	31	3	70	128	447	497	3.3	28.9
XP_011248113.1	XP_003200294.1	33.90	59	31	3	70	128	455	505	3.3	28.9
XP_011248113.1	XP_009305535.1	22.22	54	41	1	61	113	65	118	5.9	28.1
XP_011248113.1	XP_009305534.1	24.00	50	37	1	65	113	69	118	6.0	28.1
XP_011248113.1	XP_021336341.1	24.00	50	37	1	65	113	69	118	6.6	27.7
XP_011248113.1	NP_001076396.1	35.71	42	22	1	93	129	213	254	6.7	27.7
XP_011248113.1	NP_001035073.2	24.00	50	37	1	65	113	69	118	8.5	27.3
XP_011248113.1	XP_021322429.1	31.91	47	30	1	3	49	328	372	8.9	27.3
XP_011248113.1	NP_001070219.1	36.84	38	22	1	12	49	459	494	8.9	27.3
XP_006535920.1	XP_683309.3	28.04	107	68	5	7	107	4	107	0.30	31.2
XP_006535920.1	XP_021329292.1	28.04	107	68	5	7	107	4	107	0.30	31.2
XP_006535920.1	XP_009291564.1	27.12	59	42	1	37	95	912	969	1.1	29.6
XP_006535920.1	XP_021323155.1	27.12	59	42	1	37	95	927	984	1.2	29.6
XP_006535920.1	XP_009291563.1	27.12	59	42	1	37	95	927	984	1.2	29.6
XP_006535920.1	XP_021327103.1	27.85	79	47	3	29	103	53	125	1.2	29.6
XP_006535920.1	XP_017210252.1	27.85	79	47	3	29	103	2	74	1.4	29.3
XP_006535920.1	XP_021326296.1	33.87	62	38	2	37	97	730	789	2.1	28.9
XP_006535920.1	XP_005174346.1	33.87	62	38	2	37	97	730	789	2.5	28.9
XP_006535920.1	XP_005174345.1	33.87	62	38	2	37	97	729	788	2.5	28.9
XP_006535920.1	XP_003201445.1	33.87	62	38	2	37	97	730	789	2.5	28.9
XP_006535920.1	XP_005174347.1	33.87	62	38	2	37	97	488	547	2.9	28.5
XP_006535920.1	NP_001070219.1	36.84	38	22	1	12	49	459	494	5.3	27.7
XP_006535920.1	XP_021322429.1	36.84	38	22	1	12	49	337	372	6.0	27.7
XP_006535920.1	NP_001119924.1	35.48	31	20	0	61	91	229	259	8.7	26.9
XP_006535920.1	XP_009299517.1	35.48	31	20	0	61	91	229	259	8.7	26.9
XP_006535920.1	NP_001038344.1	30.61	49	33	1	12	60	479	526	8.9	26.9
XP_006535920.1	XP_009292322.1	30.61	49	33	1	12	60	479	526	8.9	26.9
XP_006535920.1	XP_005159494.1	30.61	49	33	1	12	60	278	325	9.2	26.9
XP_006535920.1	XP_021336357.1	29.17	48	34	0	33	80	284	331	9.3	26.9
XP_011248125.2	NP_001103484.1	42.55	47	23	1	20	66	8	50	0.013	37.4
XP_011248125.2	XP_009296781.1	42.55	47	23	1	20	66	8	50	0.013	37.4
XP_011248125.2	XP_005166122.1	22.64	53	41	0	102	154	111	163	0.91	31.2
XP_011248125.2	NP_001070085.1	22.64	53	41	0	102	154	115	167	1.1	31.2
XP_011248125.2	NP_001082977.1	40.82	49	18	2	82	120	111	158	1.7	30.0
XP_011248125.2	XP_005163413.1	38.46	26	16	0	99	124	304	329	2.8	30.4
XP_011248125.2	NP_956362.1	38.46	26	16	0	99	124	281	306	2.9	30.4
XP_011248125.2	XP_021332032.1	32.86	70	45	1	8	77	577	644	4.3	29.6
XP_011248125.2	XP_021332028.1	32.86	70	45	1	8	77	577	644	4.5	29.6
XP_006535938.1	XP_021326296.1	33.87	62	38	2	37	97	730	789	0.95	30.4
XP_006535938.1	XP_005174346.1	33.87	62	38	2	37	97	730	789	1.0	30.4
XP_006535938.1	XP_005174345.1	33.87	62	38	2	37	97	729	788	1.0	30.4
XP_006535938.1	XP_003201445.1	33.87	62	38	2	37	97	730	789	1.0	30.4
XP_006535938.1	XP_005174347.1	33.87	62	38	2	37	97	488	547	1.1	30.4
XP_006535938.1	XP_021323155.1	27.12	59	42	1	37	95	927	984	1.7	29.6
XP_006535938.1	XP_009291563.1	27.12	59	42	1	37	95	927	984	1.7	29.6
XP_006535938.1	XP_009291564.1	27.12	59	42	1	37	95	912	969	1.7	29.6
XP_006535938.1	XP_021327103.1	27.85	79	47	3	29	103	53	125	4.3	28.5
XP_006535938.1	XP_017210252.1	27.85	79	47	3	29	103	2	74	4.7	28.1
XP_006535938.1	XP_009305534.1	24.00	50	37	1	65	113	69	118	5.0	28.1
XP_006535938.1	XP_009305535.1	24.00	50	37	1	65	113	69	118	5.2	28.1
XP_006535938.1	XP_021322429.1	31.91	47	30	1	3	49	328	372	5.3	28.1
XP_006535938.1	XP_005158339.1	33.90	59	31	3	70	128	447	497	5.4	28.1
XP_006535938.1	XP_003200294.1	33.90	59	31	3	70	128	455	505	5.5	28.1
XP_006535938.1	NP_001070219.1	31.91	47	30	1	3	49	450	494	5.6	28.1
XP_006535938.1	XP_021336341.1	24.00	50	37	1	65	113	69	118	5.7	28.1
XP_006535938.1	XP_683309.3	27.10	107	69	5	7	107	4	107	6.0	28.1
XP_006535938.1	XP_021329292.1	27.10	107	69	5	7	107	4	107	6.0	28.1
XP_006535938.1	NP_001038673.1	34.25	73	45	3	25	95	533	604	6.0	28.1
XP_006535938.1	NP_001035073.2	24.00	50	37	1	65	113	69	118	6.6	27.7
XP_006535938.1	XP_005156626.1	34.25	73	45	3	25	95	533	604	6.7	28.1
XP_006535938.1	NP_001076396.1	28.81	59	27	2	86	129	196	254	7.8	27.7
XP_006535938.1	XP_009305536.1	24.00	50	37	1	65	113	69	118	8.1	27.3
XP_006535938.1	XP_021336357.1	26.80	97	55	4	33	116	284	377	9.1	27.7
XP_017174378.1	XP_009296720.1	33.80	284	182	3	9	291	22	300	1e-38	143
